FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
Health World Ltd v Shin-Sun Australia Pty Ltd (2006) 68 IPR 557.txt,1789,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3264393515930688,2268,00:00:00.7751510,00:00:00.0065900,00:00:00.0000890,2373
Mann v Carnell [1999] HCA 66 ; (1999) 201 CLR 1.txt,1802,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.299667036625971,2267,00:00:00.7420240,00:00:00.0054050,00:00:00.0000820,2342
Commissioner for Motor Transport (NSW) v Train [1972] HCA 62 ; (1972) 127 CLR 396.txt,1807,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2993912562257885,2324,00:00:00.7616750,00:00:00.0067300,00:00:00.0000920,2348
Documentation-isdn-README.hfc-pci,1812,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.261037527593819,2423,00:00:00.7451870,00:00:00.0065380,00:00:00.0001010,2285
Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19).txt,1858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2868675995694294,2419,00:00:00.7417940,00:00:00.0064500,00:00:00.0000910,2391
Jefferson Ford Pty Ltd v Ford Motor Company of Australia Ltd and Others [2008] FCAFC 60 (2008) 167 FCR 372.txt,1926,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2165109034267914,2442,00:00:00.7534570,00:00:00.0072900,00:00:00.0000960,2343
Calderbank v Calderbank [1975] 3 All E R 333.txt,1955,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2808184143222507,2462,00:00:00.7519340,00:00:00.0072340,00:00:00.0000960,2504
McKinnon v Pattison [2009] FMCA 696.txt,1959,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2511485451761102,2532,00:00:00.7647950,00:00:00.0076380,00:00:00.0000910,2451
Foakes v Beer [1884] 9 App Case 605.txt,1970,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3096446700507614,2505,00:00:00.7764590,00:00:00.0077640,00:00:00.0001170,2580
Moloney &amp; Anor v Bells Securities Pty Ltd &amp; Ors [2005] QSC 013.txt,1981,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2029278142352346,2530,00:00:00.7668900,00:00:00.0075240,00:00:00.0000970,2383
Kimberly-Clark Pty Ltd v Arico Trading International Pty Limited [2001] HCA 8 ; (2001) 207 CLR 1.txt,2038,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2737978410206083,2575,00:00:00.8327120,00:00:00.0078490,00:00:00.0001000,2596
Vista Commercial Construction Pty Ltd v Deputy Commissioner of Taxation (1997) 25 ACSR 285.txt,2062,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2032007759456838,2668,00:00:00.7694920,00:00:00.0094190,00:00:00.0001110,2481
Australian Naturalcare Products Pty Ltd v McGrath; in the matter of Pan Pharmaceuticals Limited (in liq) [2006] FCA 1403.txt,2066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3097773475314618,2600,00:00:00.7609720,00:00:00.0087370,00:00:00.0000940,2706
Comcare v Sassella [2001] FCA 1514 ; (2001) 34 AAR 142.txt,2113,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.109323237103644,2731,00:00:00.7971240,00:00:00.0113070,00:00:00.0001110,2344
tools-perf-scripts-perl-Perf-Trace-Util-README,2147,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2836516068933395,2763,00:00:00.7501520,00:00:00.0092880,00:00:00.0000960,2756
Documentation-isdn-README.syncppp,2167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2450392247346562,2890,00:00:00.7607910,00:00:00.0077560,00:00:00.0000980,2698
Repatriation Commission v Codd [2005] FCA 888.txt,2170,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1216589861751152,2820,00:00:00.7739090,00:00:00.0082320,00:00:00.0001110,2434
Mobil Oil Australia Limited v Guina Developments Pty Limited [1996] 2 VR 34.txt,2172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.253683241252302,2756,00:00:00.7647750,00:00:00.0079280,00:00:00.0000920,2723
"Galea v Federal Commissioner of Taxation (1990) 90 ATC 5,060.txt",2180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2908256880733946,2775,00:00:00.7654900,00:00:00.0105250,00:00:00.0000990,2814
Solomons v District Court of New South Wales [2002] HCA 47 ; (2002) 211 CLR 119.txt,2419,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2062835882596115,3077,00:00:00.7779640,00:00:00.0106250,00:00:00.0001070,2918
drivers-usb-README,2427,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0786979810465596,3058,00:00:00.8043800,00:00:00.0126470,00:00:00.0001200,2618
F Hoffman-La Roche &amp; Company AG v Secretary of State for Trade and Industry [1975] AC 295.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1977537103890894,3108,00:00:00.8005090,00:00:00.0111920,00:00:00.0001060,2986
WAGU v Minister for Immigration and Multicultural and Indigenous Affairs [2003] FCA 912.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1977537103890894,3108,00:00:00.7837330,00:00:00.0109220,00:00:00.0001130,2986
Coronaviridae.txt,2625,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.196952380952381,3269,00:00:00.7615390,00:00:00.0081410,00:00:00.0001080,3142
Hansen Beverage Co v Bickfords (Australia) Pty Ltd [2008] FCAFC 181.txt,2684,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2626676602086437,3401,00:00:00.7956270,00:00:00.0143640,00:00:00.0001280,3389
Adam P Brown Male Fashions Pty Ltd v Philip Morris Inc [1981] HCA 39 ; (1981) 148 CLR 170.txt,2726,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.318048422597212,3498,00:00:00.7864350,00:00:00.0121960,00:00:00.0001260,3593
Documentation-sysctl-README,2729,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2982777574203004,3565,00:00:00.7771360,00:00:00.0142850,00:00:00.0001320,3543
tools-include-uapi-README,2742,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2421590080233407,3380,00:00:00.7664240,00:00:00.0126100,00:00:00.0001120,3406
Documentation-networking-mac80211_hwsim-README,2808,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2012108262108263,3550,00:00:00.7736360,00:00:00.0119630,00:00:00.0001110,3373
arch-m68k-ifpsp060-README,2826,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0580530973451328,3640,00:00:00.8102870,00:00:00.0129650,00:00:00.0001170,2989
Chanel Ltd v FW Woolworth &amp; Co Ltd [1981] 1 All ER 745.txt,2867,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2636902685734217,3627,00:00:00.8009010,00:00:00.0172500,00:00:00.0001330,3623
arch-openrisc-README.openrisc,2894,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1510020732550104,3756,00:00:00.7519000,00:00:00.0116620,00:00:00.0001110,3331
Repatriation Commission v Tuite [1993] FCA 39 ; (1993) 39 FCR 540.txt,2944,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0927309782608696,3666,00:00:00.8021510,00:00:00.0146100,00:00:00.0001330,3217
Documentation-litmus-tests-README,2952,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1151761517615175,3681,00:00:00.7692810,00:00:00.0116320,00:00:00.0001220,3292
One.Tel Ltd v Commissioner of Taxation [2000] FCA 270 ; (2000) 101 FCR 548.txt,3002,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.242838107928048,3791,00:00:00.8066530,00:00:00.0153120,00:00:00.0001290,3731
tools-testing-vsock-README,3013,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1626286093594425,3861,00:00:00.7738990,00:00:00.0176040,00:00:00.0001390,3503
Documentation-wimax-README.wimax,3207,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1880261927034612,3949,00:00:00.7825300,00:00:00.0145370,00:00:00.0001270,3810
drivers-block-rnbd-README,3372,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1616251482799524,4391,00:00:00.7830750,00:00:00.0157790,00:00:00.0001370,3917
Construction Forestry Mining &amp; Energy Union v Henry Walker Eltin Contracting Pty Ltd (2001) 108 IR 409.txt,3407,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1972409744643382,4300,00:00:00.8397970,00:00:00.0213140,00:00:00.0001460,4079
tools-memory-model-Documentation-README,3454,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0868558193398958,4377,00:00:00.7949410,00:00:00.0144770,00:00:00.0001350,3754
Antoun v The Queen [2006] HCA 2 ; (2006) 224 ALR 51.txt,3518,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1961341671404206,4451,00:00:00.8355610,00:00:00.0250830,00:00:00.0001550,4208
Documentation-openrisc-README,3535,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1824611032531824,4520,00:00:00.7838010,00:00:00.0141320,00:00:00.0001240,4180
"Construction, Forestry, Mining and Energy Union v Coal and Allied Operations Pty Ltd (No 2) [1999] FCA 1714 ; (1999) 94 IR 231.txt",3660,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0633879781420765,4564,00:00:00.8374840,00:00:00.0217560,00:00:00.0001520,3892
tools-memory-model-scripts-README,3666,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0087288597926896,4797,00:00:00.7987190,00:00:00.0178290,00:00:00.0001500,3698
Lake v Bayliss [1974] 2 All ER 1114.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1759309228278467,4763,00:00:00.8472110,00:00:00.0287070,00:00:00.0001710,4358
Commonwealth v State of Tasmania (Tasmanian Dam Case) [1983] HCA 21 ; (1983) 158 CLR 1.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2336751214247166,4749,00:00:00.8380620,00:00:00.0277200,00:00:00.0005170,4572
Documentation-arm-sunxi-README,3771,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9228321400159109,3980,00:00:00.7474930,00:00:00.0055650,00:00:00.0000860,3480
Documentation-mips-AU1xxx_IDE.README,3775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1944370860927152,4730,00:00:00.8892600,00:00:00.0164450,00:00:00.0001420,4509
Documentation-arm-nwfpe-README,3796,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2183877766069546,4873,00:00:00.8494790,00:00:00.0188760,00:00:00.0001510,4625
tools-perf-tests-attr-README,3853,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.928886581884246,4356,00:00:00.8977120,00:00:00.0202620,00:00:00.0001530,3579
Documentation-ABI-README,4033,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0932308455244235,5131,00:00:00.8279350,00:00:00.0279740,00:00:00.0001790,4409
Documentation-networking-caif-README,4106,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.082562104237701,4904,00:00:00.8174320,00:00:00.0248190,00:00:00.0001650,4445
Haritopoulos Pty Ltd v Deputy Commissioner of Taxation [2007] FCA 394.txt,4276,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.088400374181478,5303,00:00:00.8916170,00:00:00.0401090,00:00:00.0001780,4654
tools-virtio-virtio-trace-README,4278,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1077606358111267,5690,00:00:00.8368490,00:00:00.0375240,00:00:00.0001940,4739
Bay Marine Pty Ltd v Clayton Country Properties Pty Ltd (1986) 8 NSWLR 104.txt,4606,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1689101172383847,5834,00:00:00.9088940,00:00:00.0446590,00:00:00.0002000,5384
Minister for Immigration and Multicultural Affairs v Israelian [2001] HCA 30 ; (2001) 206 CLR 323.txt,4655,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0575725026852847,5894,00:00:00.8714720,00:00:00.0353620,00:00:00.0001910,4923
Documentation-sound-oss-README.modules,4682,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2460486971379752,6232,00:00:00.8732230,00:00:00.0472640,00:00:00.0002070,5834
tools-perf-pmu-events-README,4815,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1981308411214953,6270,00:00:00.8706680,00:00:00.0526330,00:00:00.0002090,5769
Concrete Constructions (NSW) Pty Limited v Nelson [1990] HCA 17 ; (1990) 169 CLR 594.txt,4921,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.080268238162975,6143,00:00:00.9057690,00:00:00.0410070,00:00:00.0002080,5316
Comment COVID-19: the gendered impacts of the outbreak.txt,4973,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1536295998391313,6161,00:00:00.8743520,00:00:00.0403300,00:00:00.0001870,5737
arch-m68k-q40-README,5466,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2864983534577388,7054,00:00:00.9065130,00:00:00.0571540,00:00:00.0002320,7032
Microbial Forensics Host Factors.txt,5474,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.20076726342711,6905,00:00:00.9138620,00:00:00.0520010,00:00:00.0002060,6573
tools-lib-bpf-README.rst,5613,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.13593443791199,7065,00:00:00.8798430,00:00:00.0500310,00:00:00.0002130,6376
Documentation-arm-Microchip-README,5823,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0118495620814014,6281,00:00:00.8216630,00:00:00.0272730,00:00:00.0006010,5892
Documentation-arm-Atmel-README,5858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0208262205530898,6304,00:00:00.8267850,00:00:00.0285260,00:00:00.0001620,5980
Documentation-arm-nwfpe-README.FPE,6029,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0200696632940787,8577,00:00:00.9170850,00:00:00.0726860,00:00:00.0002850,6150
Forstaff Pty Ltd v Chief Commissioner of State Revenue (2004) 144 IR 1.txt,6066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1328717441477085,7503,00:00:00.9517180,00:00:00.0690330,00:00:00.0002430,6872
"Secretary, Department of Family and Community Services v Geeves [2004] FCAFC 166 ; (2004) 136 FCR 134.txt",6194,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1218921536971262,7930,00:00:00.9715110,00:00:00.0719390,00:00:00.0005460,6949
Documentation-isdn-README.diversion,6223,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.043066045315764,7687,00:00:00.9218580,00:00:00.0643860,00:00:00.0002430,6491
Documentation-cris-README,6390,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1516431924882629,8015,00:00:00.9652650,00:00:00.0834030,00:00:00.0002790,7359
Documentation-early-userspace-README,6797,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1225540679711636,8699,00:00:00.9472700,00:00:00.0756320,00:00:00.0002540,7630
Comment Responding to health emergencies in the Eastern Mediterranean region in times of conflict.txt,7007,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.161718526976877,8869,00:00:00.9376650,00:00:00.0708610,00:00:00.0002620,8139
fs-jffs2-README.Locking,7068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1079513299377477,9120,00:00:00.9597130,00:00:00.0909490,00:00:00.0002820,7831
Comment 664 www.txt,7172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1613668061366806,9024,00:00:00.9489640,00:00:00.0761590,00:00:00.0002560,8327
Documentation-isdn-README.x25,7240,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1522099447513812,9513,00:00:00.9713540,00:00:00.1024280,00:00:00.0003350,8342
fs-reiserfs-README,7297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1993970124708784,9301,00:00:00.9830940,00:00:00.0874560,00:00:00.0002820,8752
tools-memory-model-README,7411,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0330589664012955,9415,00:00:00.9306220,00:00:00.0772350,00:00:00.0007060,7656
tools-testing-selftests-tc-testing-README,7538,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.139426903687981,9733,00:00:01.0103890,00:00:00.1120010,00:00:00.0003220,8589
fs-cramfs-README,7658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.192347871506921,10193,00:00:01.0227840,00:00:00.1407140,00:00:00.0003260,9131
drivers-net-wireless-marvell-libertas-README,7694,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9741323280904719,9754,00:00:00.9786620,00:00:00.0966960,00:00:00.0003160,7494
Comment.txt,7703,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1490328443463587,9676,00:00:00.9926270,00:00:00.0996620,00:00:00.0002840,8851
Documentation-m68k-README.buddha,7704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.141113851746073,10274,00:00:01.0251840,00:00:00.1476380,00:00:00.0003590,8790
Documentation-arm-README,7782,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1667951683371884,9958,00:00:00.9868500,00:00:00.1172670,00:00:00.0003160,9080
Documentation-isdn-README.hysdn,7945,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1082441787287602,9887,00:00:00.9847530,00:00:00.1163420,00:00:00.0003240,8805
tools-net-sunrpc-xdrgen-README,8126,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1273689392074822,10561,00:00:00.9953840,00:00:00.1139230,00:00:00.0003070,9161
Documentation-wimax-README.i2400m,9750,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1135384615384616,12068,00:00:01.0187880,00:00:00.1415060,00:00:00.0003430,10857
Documentation-networking-README.sb1000,9783,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1746907901461718,12953,00:00:01.1096910,00:00:00.2016010,00:00:00.0003930,11492
tools-memory-model-litmus-tests-README,9822,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.981164732233761,12953,00:00:01.0764380,00:00:00.1769470,00:00:00.0003960,9637
drivers-infiniband-ulp-rtrs-README,10169,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.7917199331301012,12606,00:00:01.0722610,00:00:00.1350140,00:00:00.0003910,8051
Documentation-isdn-README.concap,10745,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0003722661703118,13461,00:00:01.0759690,00:00:00.1921250,00:00:00.0005010,10749
Documentation-networking-README.ipw2100,11180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.078175313059034,14141,00:00:01.1274330,00:00:00.2069640,00:00:00.0004200,12054
drivers-comedi-drivers-ni_routing-README,12297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.901276734162804,13251,00:00:01.1158330,00:00:00.1906200,00:00:00.0003900,11083
Ruddock v Taylor (2005) 222 CLR 612.txt,13098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.9875553519621316,16534,00:00:01.3004780,00:00:00.3221950,00:00:00.0005020,12935
Documentation-networking-README.ipw2200,15968,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.034443887775551,20373,00:00:01.3178730,00:00:00.3857230,00:00:00.0005600,16518
Documentation-isdn-README.gigaset,17128,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9962634283045306,19977,00:00:01.3062320,00:00:00.4170320,00:00:00.0005810,17064
Documentation-arm-Marvell-README,17704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8611613194758246,19515,00:00:01.1362590,00:00:00.2118960,00:00:00.0004260,15246
Employee_Ip_Laws.txt,18801,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.6536348605258947,23732,00:00:01.5251210,00:00:00.4178360,00:00:00.0007160,12255
Of_Education.txt,27805,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1182606193576232,34845,00:00:02.1104280,00:00:01.4090320,00:00:00.0035410,31091
Documentation-isdn-README,29241,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.8901504787961696,32080,00:00:01.6945510,00:00:01.1859380,00:00:00.0009990,26028
THE_HISTORY_OF_BRITAIN.txt,32831,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1506352640078,41898,00:00:02.3353420,00:00:02.0727700,00:00:00.0014370,37765
Documentation-blockdev-README.DAC960,34730,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.7545925712640369,43446,00:00:02.2726190,00:00:01.7922000,00:00:00.0013070,26207
Of_Prelatical_Episcopacy.txt,39068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0864213360687267,48739,00:00:02.8641350,00:00:02.9054130,00:00:00.0014170,42365
Documentation-filesystems-cifs-README,39196,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.010536789468313,48592,00:00:02.4041750,00:00:02.6573290,00:00:00.0014600,39609
