FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
Mann v Carnell [1999] HCA 66 ; (1999) 201 CLR 1.txt,1802,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4739178690344061,2209,00:00:00.7369710,00:00:00.0017450,00:00:00.0002520,2656
Commissioner for Motor Transport (NSW) v Train [1972] HCA 62 ; (1972) 127 CLR 396.txt,1807,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5528500276701716,2222,00:00:00.7561350,00:00:00.0031030,00:00:00.0002760,2806
Documentation-isdn-README.hfc-pci,1812,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.7075055187637969,2287,00:00:00.7411150,00:00:00.0030330,00:00:00.0002890,3094
Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19).txt,1858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.5656620021528525,2315,00:00:00.7446800,00:00:00.0030120,00:00:00.0011850,2909
Jefferson Ford Pty Ltd v Ford Motor Company of Australia Ltd and Others [2008] FCAFC 60 (2008) 167 FCR 372.txt,1926,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5534787123572171,2263,00:00:00.7673980,00:00:00.0041590,00:00:00.0002810,2992
Calderbank v Calderbank [1975] 3 All E R 333.txt,1955,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4982097186700767,2331,00:00:00.7543400,00:00:00.0029870,00:00:00.0002780,2929
McKinnon v Pattison [2009] FMCA 696.txt,1959,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6033690658499233,2345,00:00:00.7533530,00:00:00.0051700,00:00:00.0002930,3141
Foakes v Beer [1884] 9 App Case 605.txt,1970,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5238578680203045,2409,00:00:00.7647460,00:00:00.0021520,00:00:00.0003030,3002
Moloney &amp; Anor v Bells Securities Pty Ltd &amp; Ors [2005] QSC 013.txt,1981,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.553255931347804,2382,00:00:00.7866800,00:00:00.0040900,00:00:00.0002900,3077
Kimberly-Clark Pty Ltd v Arico Trading International Pty Limited [2001] HCA 8 ; (2001) 207 CLR 1.txt,2038,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5750736015701667,2413,00:00:00.7795680,00:00:00.0063790,00:00:00.0002990,3210
Vista Commercial Construction Pty Ltd v Deputy Commissioner of Taxation (1997) 25 ACSR 285.txt,2062,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5965082444228904,2461,00:00:00.7643600,00:00:00.0081140,00:00:00.0003170,3292
Australian Naturalcare Products Pty Ltd v McGrath; in the matter of Pan Pharmaceuticals Limited (in liq) [2006] FCA 1403.txt,2066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.494675701839303,2524,00:00:00.7656630,00:00:00.0023300,00:00:00.0002950,3088
Comcare v Sassella [2001] FCA 1514 ; (2001) 34 AAR 142.txt,2113,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6478939895882632,2412,00:00:00.7975860,00:00:00.0235800,00:00:00.0003460,3482
tools-perf-scripts-perl-Perf-Trace-Util-README,2147,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5249184909175595,2655,00:00:00.7522780,00:00:00.0020310,00:00:00.0002910,3274
Documentation-isdn-README.syncppp,2167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.604983848638671,2722,00:00:00.7562200,00:00:00.0059200,00:00:00.0003190,3478
Repatriation Commission v Codd [2005] FCA 888.txt,2170,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.7267281105990784,2383,00:00:00.7698260,00:00:00.0098870,00:00:00.0003170,3747
Mobil Oil Australia Limited v Guina Developments Pty Limited [1996] 2 VR 34.txt,2172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.507366482504604,2632,00:00:00.7644960,00:00:00.0031000,00:00:00.0002940,3274
"Galea v Federal Commissioner of Taxation (1990) 90 ATC 5,060.txt",2180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.544954128440367,2649,00:00:00.7736740,00:00:00.0044470,00:00:00.0003260,3368
Solomons v District Court of New South Wales [2002] HCA 47 ; (2002) 211 CLR 119.txt,2419,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5696568830095081,2829,00:00:00.7839670,00:00:00.0093800,00:00:00.0009960,3797
drivers-usb-README,2427,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5208075813761845,2946,00:00:00.7539990,00:00:00.0020050,00:00:00.0003500,3691
F Hoffman-La Roche &amp; Company AG v Secretary of State for Trade and Industry [1975] AC 295.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.51544324107501,2763,00:00:00.8030270,00:00:00.0078530,00:00:00.0003360,3778
WAGU v Minister for Immigration and Multicultural and Indigenous Affairs [2003] FCA 912.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.51544324107501,2763,00:00:00.8654110,00:00:00.0109960,00:00:00.0009100,3778
Coronaviridae.txt,2625,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.4518095238095239,3156,00:00:00.7785000,00:00:00.0034430,00:00:00.0003220,3811
Hansen Beverage Co v Bickfords (Australia) Pty Ltd [2008] FCAFC 181.txt,2684,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5048435171385992,3304,00:00:00.7986910,00:00:00.0045300,00:00:00.0003930,4039
Adam P Brown Male Fashions Pty Ltd v Philip Morris Inc [1981] HCA 39 ; (1981) 148 CLR 170.txt,2726,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5359501100513573,3358,00:00:01.1381470,00:00:00.0065100,00:00:00.0004080,4187
Documentation-sysctl-README,2729,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.607548552583364,3351,00:00:00.8009490,00:00:00.0056130,00:00:00.0004160,4387
tools-include-uapi-README,2742,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.462071480671043,3236,00:00:00.7785760,00:00:00.0038570,00:00:00.0003450,4009
Documentation-networking-mac80211_hwsim-README,2808,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.516025641025641,3298,00:00:00.8024250,00:00:00.0092870,00:00:00.0003850,4257
arch-m68k-ifpsp060-README,2826,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6371681415929205,3081,00:00:00.8210900,00:00:00.0129710,00:00:00.0003640,4625
Chanel Ltd v FW Woolworth &amp; Co Ltd [1981] 1 All ER 745.txt,2867,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.521450994070457,3500,00:00:00.8064610,00:00:00.0095000,00:00:00.0004140,4362
arch-openrisc-README.openrisc,2894,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5594333102971665,3352,00:00:00.7587870,00:00:00.0060120,00:00:00.0003540,4513
Repatriation Commission v Tuite [1993] FCA 39 ; (1993) 39 FCR 540.txt,2944,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5906929347826086,3349,00:00:00.8017230,00:00:00.0145860,00:00:00.0003880,4683
Documentation-litmus-tests-README,2952,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6124661246612466,3291,00:00:00.8008200,00:00:00.0108170,00:00:00.0003560,4760
One.Tel Ltd v Commissioner of Taxation [2000] FCA 270 ; (2000) 101 FCR 548.txt,3002,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4983344437041972,3709,00:00:00.8015710,00:00:00.0073260,00:00:00.0004380,4498
tools-testing-vsock-README,3013,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.646531695984069,3487,00:00:00.7871270,00:00:00.0154300,00:00:00.0004670,4961
drivers-hid-bpf-progs-README,3149,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.8729755477929502,3623,00:00:00.8100180,00:00:00.0168390,00:00:00.0004330,5898
Documentation-wimax-README.wimax,3207,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4536950420954162,3791,00:00:00.8035270,00:00:00.0078380,00:00:00.0004150,4662
drivers-block-rnbd-README,3372,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6168446026097272,3956,00:00:00.8044310,00:00:00.0120760,00:00:00.0004630,5452
Construction Forestry Mining &amp; Energy Union v Henry Walker Eltin Contracting Pty Ltd (2001) 108 IR 409.txt,3407,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5896683299090109,3943,00:00:00.8336460,00:00:00.0192940,00:00:00.0004850,5416
tools-memory-model-Documentation-README,3454,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6146496815286624,3804,00:00:00.7982580,00:00:00.0179100,00:00:00.0004380,5577
Antoun v The Queen [2006] HCA 2 ; (2006) 224 ALR 51.txt,3518,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5341102899374646,4203,00:00:00.8401890,00:00:00.0127910,00:00:00.0005140,5397
Documentation-openrisc-README,3535,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4789250353606789,4131,00:00:00.7806400,00:00:00.0065970,00:00:00.0004170,5228
"Construction, Forestry, Mining and Energy Union v Coal and Allied Operations Pty Ltd (No 2) [1999] FCA 1714 ; (1999) 94 IR 231.txt",3660,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.660655737704918,3888,00:00:00.8415510,00:00:00.0226500,00:00:00.0005160,6078
tools-memory-model-scripts-README,3666,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.889252591380251,3831,00:00:00.7996740,00:00:00.0243220,00:00:00.0005110,6926
Lake v Bayliss [1974] 2 All ER 1114.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.651376146788991,4253,00:00:00.8475930,00:00:00.0226020,00:00:00.0005560,6120
Commonwealth v State of Tasmania (Tasmanian Dam Case) [1983] HCA 21 ; (1983) 158 CLR 1.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5555855369670804,4323,00:00:00.8423020,00:00:00.0153900,00:00:00.0010740,5765
Documentation-mips-AU1xxx_IDE.README,3775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5017218543046358,4364,00:00:00.9070720,00:00:00.0110040,00:00:00.0004500,5669
Documentation-arm-nwfpe-README,3796,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5550579557428872,4511,00:00:00.8572490,00:00:00.0100030,00:00:00.0010110,5903
tools-perf-tests-attr-README,3853,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.391383337658967,4039,00:00:00.8999590,00:00:00.0274010,00:00:00.0004780,5361
Documentation-ABI-README,4033,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5335978180014878,4799,00:00:00.8355310,00:00:00.0148030,00:00:00.0005540,6185
Documentation-networking-caif-README,4106,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.462493911349245,4616,00:00:00.8198850,00:00:00.0156370,00:00:00.0005350,6005
Haritopoulos Pty Ltd v Deputy Commissioner of Taxation [2007] FCA 394.txt,4276,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5619738072965388,4726,00:00:00.8790480,00:00:00.0333600,00:00:00.0005740,6679
tools-virtio-virtio-trace-README,4278,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6809256661991585,4981,00:00:00.8499930,00:00:00.0262550,00:00:00.0005900,7191
Bay Marine Pty Ltd v Clayton Country Properties Pty Ltd (1986) 8 NSWLR 104.txt,4606,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6348241424229266,5437,00:00:00.9253290,00:00:00.0316010,00:00:00.0021170,7530
Minister for Immigration and Multicultural Affairs v Israelian [2001] HCA 30 ; (2001) 206 CLR 323.txt,4655,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.7241675617615466,5019,00:00:00.8855450,00:00:00.0370870,00:00:00.0006470,8026
Documentation-sound-oss-README.modules,4682,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6044425459205467,5941,00:00:00.8777620,00:00:00.0177490,00:00:00.0007050,7512
tools-perf-pmu-events-README,4815,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.556386292834891,5995,00:00:00.8801960,00:00:00.0141580,00:00:00.0006990,7494
Concrete Constructions (NSW) Pty Limited v Nelson [1990] HCA 17 ; (1990) 169 CLR 594.txt,4921,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.6433651696809592,5366,00:00:00.9103360,00:00:00.0402310,00:00:00.0006950,8087
Comment COVID-19: the gendered impacts of the outbreak.txt,4973,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.4930625377035995,5795,00:00:00.8996940,00:00:00.0297460,00:00:00.0006180,7425
arch-m68k-q40-README,5466,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5382363702890596,6844,00:00:00.9306840,00:00:00.0216400,00:00:00.0016270,8408
Microbial Forensics Host Factors.txt,5474,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.4813664596273293,6708,00:00:00.9133560,00:00:00.0191040,00:00:00.0007110,8109
tools-lib-bpf-README.rst,5613,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.525565651166934,6604,00:00:00.8735510,00:00:00.0221900,00:00:00.0007020,8563
Documentation-arm-Microchip-README,5823,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.246780010303967,5894,00:00:00.8221640,00:00:00.0137900,00:00:00.0005230,7260
Documentation-arm-Atmel-README,5858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2439399112325025,5975,00:00:00.8267940,00:00:00.0132760,00:00:00.0005260,7287
Documentation-arm-nwfpe-README.FPE,6029,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.8105821861005142,7400,00:00:00.9116010,00:00:00.0455610,00:00:00.0009560,10916
Forstaff Pty Ltd v Chief Commissioner of State Revenue (2004) 144 IR 1.txt,6066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.484338938344873,6955,00:00:00.9534660,00:00:00.0388780,00:00:00.0007980,9004
"Secretary, Department of Family and Community Services v Geeves [2004] FCAFC 166 ; (2004) 136 FCR 134.txt",6194,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5631256054246045,7174,00:00:00.9696180,00:00:00.0514180,00:00:00.0008490,9682
Documentation-isdn-README.diversion,6223,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6463120681343404,6774,00:00:00.9293370,00:00:00.0526210,00:00:00.0008350,10245
Documentation-cris-README,6390,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5322378716744913,7555,00:00:00.9688730,00:00:00.0377630,00:00:00.0009160,9791
Comment Responding to health emergencies in the Eastern Mediterranean region in times of conflict.txt,7007,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.5095632315158436,8375,00:00:00.9379430,00:00:00.0341010,00:00:00.0008740,10576
fs-jffs2-README.Locking,7068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5472552348613469,8467,00:00:00.9630710,00:00:00.0418810,00:00:00.0009070,10936
Comment 664 www.txt,7172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.486331938633194,8524,00:00:00.9515890,00:00:00.0316190,00:00:00.0008860,10657
Documentation-isdn-README.x25,7240,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5596685082872928,9200,00:00:00.9771630,00:00:00.0314040,00:00:00.0016650,11292
fs-reiserfs-README,7297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5350143894751267,8929,00:00:00.9817540,00:00:00.0328090,00:00:00.0009710,11201
tools-memory-model-README,7411,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.8982593442180542,7797,00:00:00.9294270,00:00:00.0740260,00:00:00.0009070,14068
tools-testing-selftests-tc-testing-README,7538,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5730963120191033,9245,00:00:00.9972010,00:00:00.0448220,00:00:00.0010320,11858
drivers-net-wireless-marvell-libertas-README,7694,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.7020668139867412,8108,00:00:00.9760100,00:00:00.0918220,00:00:00.0010570,13094
Comment.txt,7703,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.5557574970790602,8911,00:00:01.1076190,00:00:00.0764840,00:00:00.0009840,11984
Documentation-m68k-README.buddha,7704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.652473062443204,9649,00:00:01.0193830,00:00:00.0545690,00:00:00.0012240,12729
Documentation-arm-README,7782,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5241583140580828,9525,00:00:00.9861460,00:00:00.0275090,00:00:00.0010250,11861
Documentation-isdn-README.hysdn,7945,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.6477029578351163,9060,00:00:01.0010000,00:00:00.0754070,00:00:00.0010700,13091
tools-net-sunrpc-xdrgen-README,8126,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5838050701452129,9925,00:00:00.9933800,00:00:00.0468630,00:00:00.0010350,12870
Documentation-wimax-README.i2400m,9750,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4686153846153847,11371,00:00:01.0236850,00:00:00.0560040,00:00:00.0012520,14319
Documentation-networking-README.sb1000,9783,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.602882551364612,12127,00:00:01.0839760,00:00:00.0723920,00:00:00.0014020,15681
Documentation-networking-README.ipw2100,11180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5219141323792487,12481,00:00:01.1253470,00:00:00.1191420,00:00:00.0014130,17015
Ruddock v Taylor (2005) 222 CLR 612.txt,13098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.8069934341120781,14072,00:00:01.3174670,00:00:00.3098990,00:00:00.0018280,23668
Documentation-networking-README.ipw2200,15968,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.5155936873747495,17760,00:00:01.3082510,00:00:00.2506280,00:00:00.0020830,24201
Documentation-isdn-README.gigaset,17128,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.4499065857076132,17883,00:00:01.3009330,00:00:00.2647530,00:00:00.0019890,24834
arch-x86-math-emu-README,21575,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3926767091541135,22197,00:00:01.4930310,00:00:00.3338480,00:00:00.0025490,30047
Of_Education.txt,27805,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.4974643024134087,33863,00:00:02.1307910,00:00:00.4942940,00:00:00.0056980,41634
Documentation-isdn-README,29241,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3417920656634748,29808,00:00:01.7006190,00:00:00.5208890,00:00:00.0035870,39234
THE_HISTORY_OF_BRITAIN.txt,32831,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.524938301697084,40886,00:00:02.3337170,00:00:00.5987720,00:00:00.0046480,50050
Documentation-blockdev-README.DAC960,34730,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,2.6167578462424417,30896,00:00:02.1806010,00:00:02.5752700,00:00:00.0067480,90880
Of_Prelatical_Episcopacy.txt,39068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5081164251827157,46444,00:00:02.8676670,00:00:01.5005280,00:00:00.0058590,58809
old-man-and-the-sea.txt,42349,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.6566152683652506,52017,00:00:02.8016140,00:00:01.7162960,00:00:00.0065930,70156
The United States Constitution by United States.txt,48547,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.5827129859387923,51987,00:00:03.0860970,00:00:02.6268180,00:00:00.0061190,76540
Macbeth by William Shakespeare.txt,56734,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.7392927661102136,69119,00:00:03.1838500,00:00:02.8086390,00:00:00.0086360,96896
"Hamlet, Prince of Denmark by William Shakespeare",58874,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.662484726452923,72696,00:00:03.3457000,00:00:02.5587190,00:00:00.0091010,96602
The_readie_and_easie_way_to_establish_a_free_Commonwealth.txt,63983,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.4910361212272778,75891,00:00:04.2361490,00:00:03.8085220,00:00:00.0114890,95395
Colasterion.txt,65479,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.532431235395635,80021,00:00:04.0379460,00:00:03.1389000,00:00:00.0096040,100339
A_Treatise_of_Civil_power_in_Ecclesiastical_causes.txt,66174,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5252905351286818,77996,00:00:04.1117760,00:00:04.8681250,00:00:00.0142560,100930
The_Doctrine_and_Discipline_of_Divorce.txt,76050,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5068903850199873,91070,00:00:04.8554190,00:00:05.4873630,00:00:00.0156310,114596
Faust [part 1]. Translated Into English in the Original Metres by Goethe.txt,78280,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5860433866945747,95766,00:00:04.1672820,00:00:03.7728840,00:00:00.0116680,122755
The_Reason_of_Church_Government.txt,79859,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.500876555886699,95548,00:00:04.8459410,00:00:04.5505930,00:00:00.0141770,119857
