FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
Health World Ltd v Shin-Sun Australia Pty Ltd (2006) 68 IPR 557.txt,1789,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.471212968138625,2268,00:00:00.7487190,00:00:00.0009330,00:00:00.0001590,2632
Mann v Carnell [1999] HCA 66 ; (1999) 201 CLR 1.txt,1802,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3978912319644838,2267,00:00:00.7367980,00:00:00.0007290,00:00:00.0001410,2519
Commissioner for Motor Transport (NSW) v Train [1972] HCA 62 ; (1972) 127 CLR 396.txt,1807,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.442169341449917,2324,00:00:00.7410940,00:00:00.0013010,00:00:00.0001640,2606
Documentation-isdn-README.hfc-pci,1812,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3438189845474613,2423,00:00:00.7375660,00:00:00.0015340,00:00:00.0001580,2435
Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19).txt,1858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.465016146393972,2419,00:00:00.7377700,00:00:00.0010830,00:00:00.0001580,2722
Jefferson Ford Pty Ltd v Ford Motor Company of Australia Ltd and Others [2008] FCAFC 60 (2008) 167 FCR 372.txt,1926,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3800623052959502,2442,00:00:00.7508990,00:00:00.0013180,00:00:00.0001720,2658
Calderbank v Calderbank [1975] 3 All E R 333.txt,1955,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0767263427109974,2462,00:00:00.7498140,00:00:00.0008960,00:00:00.0001340,2105
McKinnon v Pattison [2009] FMCA 696.txt,1959,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.248596222562532,2532,00:00:00.7537080,00:00:00.0010140,00:00:00.0001500,2446
Foakes v Beer [1884] 9 App Case 605.txt,1970,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4426395939086294,2505,00:00:00.7561930,00:00:00.0012040,00:00:00.0001770,2842
Moloney &amp; Anor v Bells Securities Pty Ltd &amp; Ors [2005] QSC 013.txt,1981,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4098939929328622,2530,00:00:00.7491170,00:00:00.0010810,00:00:00.0001850,2793
Kimberly-Clark Pty Ltd v Arico Trading International Pty Limited [2001] HCA 8 ; (2001) 207 CLR 1.txt,2038,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4337585868498528,2575,00:00:00.7664710,00:00:00.0014430,00:00:00.0002520,2922
Vista Commercial Construction Pty Ltd v Deputy Commissioner of Taxation (1997) 25 ACSR 285.txt,2062,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3506304558680893,2668,00:00:00.7633110,00:00:00.0019760,00:00:00.0001920,2785
Australian Naturalcare Products Pty Ltd v McGrath; in the matter of Pan Pharmaceuticals Limited (in liq) [2006] FCA 1403.txt,2066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4220716360116166,2600,00:00:00.7590930,00:00:00.0016020,00:00:00.0001890,2938
Comcare v Sassella [2001] FCA 1514 ; (2001) 34 AAR 142.txt,2113,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2106010411736867,2731,00:00:00.7971530,00:00:00.0038490,00:00:00.0001870,2558
tools-perf-scripts-perl-Perf-Trace-Util-README,2147,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3274336283185841,2763,00:00:00.7521980,00:00:00.0016690,00:00:00.0001670,2850
Documentation-isdn-README.syncppp,2167,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3853253345639132,2890,00:00:00.7467300,00:00:00.0014380,00:00:00.0001820,3002
Repatriation Commission v Codd [2005] FCA 888.txt,2170,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2428571428571429,2820,00:00:00.7677440,00:00:00.0034240,00:00:00.0001980,2697
Mobil Oil Australia Limited v Guina Developments Pty Limited [1996] 2 VR 34.txt,2172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2628913443830572,2756,00:00:00.7564760,00:00:00.0013040,00:00:00.0001620,2743
"Galea v Federal Commissioner of Taxation (1990) 90 ATC 5,060.txt",2180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.4206422018348623,2775,00:00:00.7669220,00:00:00.0007860,00:00:00.0001840,3097
Solomons v District Court of New South Wales [2002] HCA 47 ; (2002) 211 CLR 119.txt,2419,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2418354692021496,3077,00:00:00.7799120,00:00:00.0030860,00:00:00.0002080,3004
drivers-usb-README,2427,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.007828594973218,3058,00:00:00.7557290,00:00:00.0012950,00:00:00.0001510,2446
F Hoffman-La Roche &amp; Company AG v Secretary of State for Trade and Industry [1975] AC 295.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3513838748495788,3108,00:00:00.7767500,00:00:00.0019180,00:00:00.0001980,3369
WAGU v Minister for Immigration and Multicultural and Indigenous Affairs [2003] FCA 912.txt,2493,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3513838748495788,3108,00:00:00.7785050,00:00:00.0009410,00:00:00.0001960,3369
Coronaviridae.txt,2625,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2780952380952382,3269,00:00:00.7651090,00:00:00.0014230,00:00:00.0001780,3355
Hansen Beverage Co v Bickfords (Australia) Pty Ltd [2008] FCAFC 181.txt,2684,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.261177347242921,3401,00:00:00.7942110,00:00:00.0031040,00:00:00.0002220,3385
Adam P Brown Male Fashions Pty Ltd v Philip Morris Inc [1981] HCA 39 ; (1981) 148 CLR 170.txt,2726,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.35986793837124,3498,00:00:00.7835400,00:00:00.0017420,00:00:00.0002160,3707
Documentation-sysctl-README,2729,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3946500549651888,3565,00:00:00.7812250,00:00:00.0022810,00:00:00.0002370,3806
tools-include-uapi-README,2742,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3114514952589351,3380,00:00:00.7647180,00:00:00.0014360,00:00:00.0002170,3596
Documentation-networking-mac80211_hwsim-README,2808,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2980769230769231,3550,00:00:00.7703590,00:00:00.0015010,00:00:00.0002170,3645
arch-m68k-ifpsp060-README,2826,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2155752212389381,3640,00:00:00.8056680,00:00:00.0051520,00:00:00.0002150,3434
Chanel Ltd v FW Woolworth &amp; Co Ltd [1981] 1 All ER 745.txt,2867,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.425531914893617,3627,00:00:00.8037580,00:00:00.0020830,00:00:00.0002410,4087
arch-openrisc-README.openrisc,2894,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2892190739460954,3756,00:00:00.7521610,00:00:00.0010770,00:00:00.0002010,3731
Repatriation Commission v Tuite [1993] FCA 39 ; (1993) 39 FCR 540.txt,2944,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2228260869565217,3666,00:00:00.7985310,00:00:00.0053520,00:00:00.0002300,3600
Documentation-litmus-tests-README,2952,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2513550135501355,3681,00:00:00.7620040,00:00:00.0049630,00:00:00.0002150,3694
One.Tel Ltd v Commissioner of Taxation [2000] FCA 270 ; (2000) 101 FCR 548.txt,3002,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3914057295136575,3791,00:00:00.8015660,00:00:00.0032330,00:00:00.0002520,4177
tools-testing-vsock-README,3013,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2771324261533354,3861,00:00:00.8087900,00:00:00.0039420,00:00:00.0012840,3848
drivers-hid-bpf-progs-README,3149,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2734201333756747,4152,00:00:00.7912920,00:00:00.0032320,00:00:00.0002550,4010
Documentation-wimax-README.wimax,3207,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3068288119738074,3949,00:00:00.7811770,00:00:00.0023940,00:00:00.0002260,4191
drivers-block-rnbd-README,3372,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2823250296559905,4391,00:00:00.7866300,00:00:00.0021120,00:00:00.0002570,4324
Construction Forestry Mining &amp; Energy Union v Henry Walker Eltin Contracting Pty Ltd (2001) 108 IR 409.txt,3407,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2759025535661872,4300,00:00:00.8289360,00:00:00.0050840,00:00:00.0002980,4347
tools-memory-model-Documentation-README,3454,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1855819339895772,4377,00:00:00.7930880,00:00:00.0039970,00:00:00.0002440,4095
Antoun v The Queen [2006] HCA 2 ; (2006) 224 ALR 51.txt,3518,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3422399090392267,4451,00:00:00.8374790,00:00:00.0046840,00:00:00.0003060,4722
Documentation-openrisc-README,3535,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2828854314002829,4520,00:00:00.7801310,00:00:00.0014250,00:00:00.0002400,4535
"Construction, Forestry, Mining and Energy Union v Coal and Allied Operations Pty Ltd (No 2) [1999] FCA 1714 ; (1999) 94 IR 231.txt",3660,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1926229508196722,4564,00:00:00.8461830,00:00:00.0043970,00:00:00.0011580,4365
tools-memory-model-scripts-README,3666,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1412984178941625,4797,00:00:00.7996670,00:00:00.0056370,00:00:00.0002650,4184
Lake v Bayliss [1974] 2 All ER 1114.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.3572584997301673,4763,00:00:00.8433790,00:00:00.0057720,00:00:00.0004970,5030
Commonwealth v State of Tasmania (Tasmanian Dam Case) [1983] HCA 21 ; (1983) 158 CLR 1.txt,3706,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2825148407987048,4749,00:00:00.8347600,00:00:00.0038470,00:00:00.0012060,4753
Documentation-arm-sunxi-README,3771,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0047732696897376,3980,00:00:00.7444470,00:00:00.0009950,00:00:00.0001520,3789
Documentation-mips-AU1xxx_IDE.README,3775,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.31841059602649,4730,00:00:00.8878190,00:00:00.0043770,00:00:00.0002870,4977
Documentation-arm-nwfpe-README,3796,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.321917808219178,4873,00:00:00.8496410,00:00:00.0043060,00:00:00.0004480,5018
tools-perf-tests-attr-README,3853,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0410070075266027,4356,00:00:00.8891540,00:00:00.0052350,00:00:00.0002730,4011
Documentation-ABI-README,4033,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.202082816761716,5131,00:00:00.8253300,00:00:00.0069530,00:00:00.0003200,4848
Documentation-networking-caif-README,4106,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1855820750121773,4904,00:00:00.8115770,00:00:00.0057590,00:00:00.0003390,4868
Haritopoulos Pty Ltd v Deputy Commissioner of Taxation [2007] FCA 394.txt,4276,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1601964452759588,5303,00:00:00.8713190,00:00:00.0073920,00:00:00.0003340,4961
tools-virtio-virtio-trace-README,4278,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2893875642823749,5690,00:00:00.8335960,00:00:00.0082510,00:00:00.0003390,5516
Bay Marine Pty Ltd v Clayton Country Properties Pty Ltd (1986) 8 NSWLR 104.txt,4606,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2633521493703865,5834,00:00:00.9118860,00:00:00.0104420,00:00:00.0003770,5819
Minister for Immigration and Multicultural Affairs v Israelian [2001] HCA 30 ; (2001) 206 CLR 323.txt,4655,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1082706766917294,5894,00:00:00.8705930,00:00:00.0082210,00:00:00.0017270,5159
Documentation-sound-oss-README.modules,4682,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2787270397266126,6232,00:00:00.8684850,00:00:00.0082530,00:00:00.0003890,5987
tools-perf-pmu-events-README,4815,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2949117341640706,6270,00:00:00.8689190,00:00:00.0133830,00:00:00.0004100,6235
Concrete Constructions (NSW) Pty Limited v Nelson [1990] HCA 17 ; (1990) 169 CLR 594.txt,4921,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.187563503352977,6143,00:00:00.9089410,00:00:00.0139570,00:00:00.0003940,5844
Comment COVID-19: the gendered impacts of the outbreak.txt,4973,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1980695757088278,6161,00:00:00.8797200,00:00:00.0060110,00:00:00.0003530,5958
arch-m68k-q40-README,5466,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.372484449323088,7054,00:00:00.9013190,00:00:00.0074720,00:00:00.0004380,7502
Microbial Forensics Host Factors.txt,5474,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.315856777493606,6905,00:00:00.9075070,00:00:00.0065190,00:00:00.0004120,7203
tools-lib-bpf-README.rst,5613,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.179226794940317,7065,00:00:00.8702010,00:00:00.0113560,00:00:00.0004260,6619
Documentation-arm-Microchip-README,5823,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1008071440838056,6281,00:00:00.8243330,00:00:00.0040740,00:00:00.0003140,6410
Documentation-arm-Atmel-README,5858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1135199726869238,6304,00:00:00.8275770,00:00:00.0042110,00:00:00.0003010,6523
Documentation-arm-nwfpe-README.FPE,6029,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2750041466246476,8577,00:00:00.9141420,00:00:00.0127480,00:00:00.0005490,7687
Forstaff Pty Ltd v Chief Commissioner of State Revenue (2004) 144 IR 1.txt,6066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2034289482360698,7503,00:00:00.9522010,00:00:00.0146570,00:00:00.0004490,7300
"Secretary, Department of Family and Community Services v Geeves [2004] FCAFC 166 ; (2004) 136 FCR 134.txt",6194,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.9806264126574104,7930,00:00:00.9684980,00:00:00.0149600,00:00:00.0004360,6074
Documentation-isdn-README.diversion,6223,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1698537682789651,7687,00:00:00.9238750,00:00:00.0161250,00:00:00.0004740,7280
Documentation-cris-README,6390,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.222848200312989,8015,00:00:00.9652350,00:00:00.0157750,00:00:00.0005060,7814
Documentation-early-userspace-README,6797,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1447697513608945,8699,00:00:00.9453440,00:00:00.0185210,00:00:00.0005070,7781
Comment Responding to health emergencies in the Eastern Mediterranean region in times of conflict.txt,7007,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2880388238652583,8869,00:00:00.9399760,00:00:00.0120470,00:00:00.0005380,9024
fs-jffs2-README.Locking,7068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1187040181097907,9120,00:00:00.9608060,00:00:00.0193480,00:00:00.0005190,7907
Comment 664 www.txt,7172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2492329149232915,9024,00:00:00.9519470,00:00:00.0140150,00:00:00.0005180,8957
Documentation-isdn-README.x25,7240,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2337016574585635,9513,00:00:00.9736180,00:00:00.0184000,00:00:00.0005500,8932
fs-reiserfs-README,7297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.263944086610936,9301,00:00:00.9851240,00:00:00.0132680,00:00:00.0005860,9223
tools-memory-model-README,7411,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1391175279989205,9415,00:00:00.9261280,00:00:00.0198930,00:00:00.0005420,8442
tools-testing-selftests-tc-testing-README,7538,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1943486335898117,9733,00:00:00.9911240,00:00:00.0235480,00:00:00.0009100,9003
fs-cramfs-README,7658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2112823191433795,10193,00:00:00.9935940,00:00:00.0257490,00:00:00.0015580,9276
drivers-net-wireless-marvell-libertas-README,7694,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1614454699077084,9754,00:00:00.9757710,00:00:00.0151960,00:00:00.0011190,8935
Comment.txt,7703,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1864208749837726,9676,00:00:01.0006670,00:00:00.0153720,00:00:00.0005530,9139
Documentation-m68k-README.buddha,7704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3148124107490589,10274,00:00:01.0335940,00:00:00.0201780,00:00:00.0006820,10128
Documentation-arm-README,7782,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2451811873554357,9958,00:00:00.9857370,00:00:00.0249890,00:00:00.0006060,9690
Documentation-isdn-README.hysdn,7945,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1715544367526747,9887,00:00:00.9894910,00:00:00.0222300,00:00:00.0006010,9308
tools-net-sunrpc-xdrgen-README,8126,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1916071868077776,10561,00:00:00.9982600,00:00:00.0232320,00:00:00.0005970,9683
Documentation-wimax-README.i2400m,9750,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1715897435897435,12068,00:00:01.0285590,00:00:00.0233740,00:00:00.0006730,11423
Documentation-networking-README.sb1000,9783,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1902279464376981,12953,00:00:01.0843240,00:00:00.0324820,00:00:00.0007710,11644
tools-memory-model-litmus-tests-README,9822,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0726939523518633,12953,00:00:01.0657140,00:00:00.0465650,00:00:00.0007770,10536
drivers-infiniband-ulp-rtrs-README,10169,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9475857999803324,12606,00:00:01.0682810,00:00:00.0305800,00:00:00.0006920,9636
Documentation-isdn-README.concap,10745,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0413215449046067,13461,00:00:01.0761550,00:00:00.0283490,00:00:00.0007690,11189
Documentation-networking-README.ipw2100,11180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1491949910554562,14141,00:00:01.1213120,00:00:00.0407730,00:00:00.0008270,12848
drivers-comedi-drivers-ni_routing-README,12297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9843864357160284,13251,00:00:01.1141740,00:00:00.0367100,00:00:00.0007690,12105
Ruddock v Taylor (2005) 222 CLR 612.txt,13098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0684837379752634,16534,00:00:01.3087130,00:00:00.0411890,00:00:00.0010420,13995
Documentation-networking-README.ipw2200,15968,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1003256513026052,20373,00:00:01.3056870,00:00:00.0708750,00:00:00.0011250,17570
Documentation-isdn-README.gigaset,17128,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9941032227930874,19977,00:00:01.2951270,00:00:00.0746350,00:00:00.0011640,17027
Documentation-arm-Marvell-README,17704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9289426118391324,19515,00:00:01.1272390,00:00:00.0470090,00:00:00.0007850,16446
Employee_Ip_Laws.txt,18801,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.8549255960317884,23732,00:00:01.5121200,00:00:00.0604570,00:00:00.0012750,16029
arch-x86-math-emu-README,21575,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0677636152954808,24357,00:00:01.4577530,00:00:00.0447060,00:00:00.0014020,23037
Documentation-isdn-README.HiSax,23589,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1033108652337955,28778,00:00:01.7803870,00:00:00.0979200,00:00:00.0018140,26026
Of_Education.txt,27805,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1665287918569938,34845,00:00:02.1053130,00:00:00.1732100,00:00:00.0020700,32433
Documentation-isdn-README,29241,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9735978112175102,32080,00:00:01.6957270,00:00:00.1258030,00:00:00.0020910,28468
THE_HISTORY_OF_BRITAIN.txt,32831,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1467353218975656,41898,00:00:02.3353360,00:00:00.2162440,00:00:00.0024780,37637
Documentation-blockdev-README.DAC960,34730,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9501871580765908,43446,00:00:02.1749010,00:00:00.0919720,00:00:00.0033050,33000
